Month,Day,Date_String,Year,SKU,Facility,Daily_Demand,Facility_Capacity,Utilization_Pct,Available_Capacity
113,14,M113D14,10,SKUW2,Sacramento,7298.428571428572,11545600,0.06321393926195755,11538301.57142857
113,14,M113D14,10,SKUW2,Austin,7298.428571428572,12040608,0.060615116540863816,12033309.57142857
113,14,M113D14,10,SKUW3,Columbus,5415.333333333333,59340960,0.009125793268820277,59335544.666666664
113,14,M113D14,10,SKUW3,Sacramento,5415.333333333333,11545600,0.04690387102734664,11540184.666666666
113,14,M113D14,10,SKUW3,Austin,5415.333333333333,12040608,0.044975580413657956,12035192.666666666
113,14,M113D14,10,SKUA1,Columbus,1578.0,35450400,0.004451289689255974,35448822.0
113,14,M113D14,10,SKUA1,Sacramento,1578.0,9424480,0.016743629356739044,9422902.0
113,14,M113D14,10,SKUA1,Austin,1578.0,9638760,0.016371400470599953,9637182.0
113,14,M113D14,10,SKUA2,Columbus,2655.904761904762,35744800,0.007430184983283616,35742144.0952381
113,14,M113D14,10,SKUA2,Sacramento,2655.904761904762,9454816,0.028090496545937666,9452160.095238095
113,14,M113D14,10,SKUA2,Austin,2655.904761904762,9724520,0.0273114226913489,9721864.095238095
113,14,M113D14,10,SKUA3,Columbus,4536.761904761905,42619680,0.010644758254313278,42615143.23809524
113,14,M113D14,10,SKUA3,Sacramento,4536.761904761905,32157600,0.014107899547111427,32153063.23809524
113,14,M113D14,10,SKUA3,Austin,4536.761904761905,28238472,0.01606589019675677,28233935.23809524
113,14,M113D14,10,SKUT1,Columbus,3464.6666666666665,7648360,0.04529947160785667,7644895.333333333
113,14,M113D14,10,SKUT1,Sacramento,3464.6666666666665,2186088,0.15848706303985322,2182623.3333333335
113,14,M113D14,10,SKUT1,Austin,3464.6666666666665,2078496,0.16669104326718293,2075031.3333333333
113,14,M113D14,10,SKUT2,Columbus,5218.285714285715,7648360,0.06822751170559067,7643141.714285715
113,14,M113D14,10,SKUT2,Sacramento,5218.285714285715,2186088,0.23870428428707877,2180869.714285714
113,14,M113D14,10,SKUT2,Austin,5218.285714285715,2078496,0.2510606570465238,2073277.7142857143
113,14,M113D14,10,SKUT3,Columbus,3107.6190476190477,7648360,0.040631181686257546,7645252.380952381
113,14,M113D14,10,SKUT3,Sacramento,3107.6190476190477,2186088,0.14215434363205176,2182980.380952381
113,14,M113D14,10,SKUT3,Austin,3107.6190476190477,2078496,0.14951287121163803,2075388.380952381
113,14,M113D14,10,SKUT4,Columbus,2912.6666666666665,7648360,0.03808223810943348,7645447.333333333
113,14,M113D14,10,SKUT4,Sacramento,2912.6666666666665,2186088,0.13323647843392702,2183175.3333333335
113,14,M113D14,10,SKUT4,Austin,2912.6666666666665,2078496,0.14013337849419322,2075583.3333333333
113,14,M113D14,10,SKUD1,Columbus,7138.428571428572,1203680,0.5930503598488445,1196541.5714285714
113,14,M113D14,10,SKUD1,Sacramento,7138.428571428572,318224,2.2432087370621234,311085.5714285714
113,14,M113D14,10,SKUD1,Austin,7138.428571428572,305952,2.3331857845114827,298813.5714285714
113,14,M113D14,10,SKUD2,Columbus,3839.2380952380954,172680,2.2233252810042248,168840.7619047619
113,14,M113D14,10,SKUD2,Sacramento,3839.2380952380954,79828,4.80938780282369,75988.76190476191
113,14,M113D14,10,SKUD2,Austin,3839.2380952380954,79368,4.837261988758814,75528.76190476191
113,14,M113D14,10,SKUD3,Columbus,6224.809523809524,172480,3.609003666401626,166255.19047619047
113,14,M113D14,10,SKUD3,Sacramento,6224.809523809524,74760,8.326390481286147,68535.19047619047
113,14,M113D14,10,SKUD3,Austin,6224.809523809524,75096,8.289135937745717,68871.19047619047
113,14,M113D14,10,SKUC1,Columbus,7036.0,154200,4.562905317769131,147164.0
113,14,M113D14,10,SKUC1,Sacramento,7036.0,71818,9.796986827814754,64782.0
113,14,M113D14,10,SKUC1,Austin,7036.0,72216,9.742993242494737,65180.0
113,14,M113D14,10,SKUC2,Columbus,5854.238095238095,1419280,0.41247943289823685,1413425.761904762
113,14,M113D14,10,SKUC2,Sacramento,5854.238095238095,468224,1.2503071383009192,462369.7619047619
113,14,M113D14,10,SKUC2,Austin,5854.238095238095,472296,1.2395273504831918,466441.7619047619
113,14,M113D14,10,SKUE1,Columbus,5129.523809523809,257107200,0.0019950914674983075,257102070.47619048
113,14,M113D14,10,SKUE1,Sacramento,5129.523809523809,72665600,0.00705908133907077,72660470.47619048
113,14,M113D14,10,SKUE1,Austin,5129.523809523809,69391680,0.007392130885898438,69386550.47619048
113,14,M113D14,10,SKUE2,Columbus,5549.0952380952385,7648360,0.07255274644623473,7642810.904761905
113,14,M113D14,10,SKUE2,Sacramento,5549.0952380952385,2186088,0.25383677318091674,2180538.904761905
113,14,M113D14,10,SKUE2,Austin,5549.0952380952385,2078496,0.2669764694324761,2072946.9047619049
113,14,M113D14,10,SKUE3,Columbus,655.5238095238095,4077120,0.016078109290965426,4076464.476190476
113,14,M113D14,10,SKUE3,Sacramento,655.5238095238095,1036720,0.06323055497374504,1036064.4761904762
113,14,M113D14,10,SKUE3,Austin,655.5238095238095,1004208,0.06527769242266637,1003552.4761904762
113,15,M113D15,10,SKUW1,Columbus,3715.714285714286,118681920,0.003130817470524816,118678204.28571428
113,15,M113D15,10,SKUW1,Sacramento,3715.714285714286,23091200,0.016091473313272094,23087484.285714287
113,15,M113D15,10,SKUW1,Austin,3715.714285714286,24081216,0.015429927980855643,24077500.285714287
113,15,M113D15,10,SKUW2,Columbus,7298.428571428572,59340960,0.012299141388054005,59333661.571428575
113,15,M113D15,10,SKUW2,Sacramento,7298.428571428572,11545600,0.06321393926195755,11538301.57142857
113,15,M113D15,10,SKUW2,Austin,7298.428571428572,12040608,0.060615116540863816,12033309.57142857
113,15,M113D15,10,SKUW3,Columbus,5415.333333333333,59340960,0.009125793268820277,59335544.666666664
113,15,M113D15,10,SKUW3,Sacramento,5415.333333333333,11545600,0.04690387102734664,11540184.666666666
113,15,M113D15,10,SKUW3,Austin,5415.333333333333,12040608,0.044975580413657956,12035192.666666666
113,15,M113D15,10,SKUA1,Columbus,1578.0,35450400,0.004451289689255974,35448822.0
113,15,M113D15,10,SKUA1,Sacramento,1578.0,9424480,0.016743629356739044,9422902.0
113,15,M113D15,10,SKUA1,Austin,1578.0,9638760,0.016371400470599953,9637182.0
113,15,M113D15,10,SKUA2,Columbus,2655.904761904762,35744800,0.007430184983283616,35742144.0952381
113,15,M113D15,10,SKUA2,Sacramento,2655.904761904762,9454816,0.028090496545937666,9452160.095238095
113,15,M113D15,10,SKUA2,Austin,2655.904761904762,9724520,0.0273114226913489,9721864.095238095
113,15,M113D15,10,SKUA3,Columbus,4536.761904761905,42619680,0.010644758254313278,42615143.23809524
113,15,M113D15,10,SKUA3,Sacramento,4536.761904761905,32157600,0.014107899547111427,32153063.23809524
113,15,M113D15,10,SKUA3,Austin,4536.761904761905,28238472,0.01606589019675677,28233935.23809524
113,15,M113D15,10,SKUT1,Columbus,3464.6666666666665,7648360,0.04529947160785667,7644895.333333333
113,15,M113D15,10,SKUT1,Sacramento,3464.6666666666665,2186088,0.15848706303985322,2182623.3333333335
113,15,M113D15,10,SKUT1,Austin,3464.6666666666665,2078496,0.16669104326718293,2075031.3333333333
113,15,M113D15,10,SKUT2,Columbus,5218.285714285715,7648360,0.06822751170559067,7643141.714285715
113,15,M113D15,10,SKUT2,Sacramento,5218.285714285715,2186088,0.23870428428707877,2180869.714285714
113,15,M113D15,10,SKUT2,Austin,5218.285714285715,2078496,0.2510606570465238,2073277.7142857143
113,15,M113D15,10,SKUT3,Columbus,3107.6190476190477,7648360,0.040631181686257546,7645252.380952381
113,15,M113D15,10,SKUT3,Sacramento,3107.6190476190477,2186088,0.14215434363205176,2182980.380952381
113,15,M113D15,10,SKUT3,Austin,3107.6190476190477,2078496,0.14951287121163803,2075388.380952381
113,15,M113D15,10,SKUT4,Columbus,2912.6666666666665,7648360,0.03808223810943348,7645447.333333333
113,15,M113D15,10,SKUT4,Sacramento,2912.6666666666665,2186088,0.13323647843392702,2183175.3333333335
113,15,M113D15,10,SKUT4,Austin,2912.6666666666665,2078496,0.14013337849419322,2075583.3333333333
113,15,M113D15,10,SKUD1,Columbus,7138.428571428572,1203680,0.5930503598488445,1196541.5714285714
113,15,M113D15,10,SKUD1,Sacramento,7138.428571428572,318224,2.2432087370621234,311085.5714285714
113,15,M113D15,10,SKUD1,Austin,7138.428571428572,305952,2.3331857845114827,298813.5714285714
113,15,M113D15,10,SKUD2,Columbus,3839.2380952380954,172680,2.2233252810042248,168840.7619047619
113,15,M113D15,10,SKUD2,Sacramento,3839.2380952380954,79828,4.80938780282369,75988.76190476191
113,15,M113D15,10,SKUD2,Austin,3839.2380952380954,79368,4.837261988758814,75528.76190476191
113,15,M113D15,10,SKUD3,Columbus,6224.809523809524,172480,3.609003666401626,166255.19047619047
113,15,M113D15,10,SKUD3,Sacramento,6224.809523809524,74760,8.326390481286147,68535.19047619047
113,15,M113D15,10,SKUD3,Austin,6224.809523809524,75096,8.289135937745717,68871.19047619047
113,15,M113D15,10,SKUC1,Columbus,7036.0,154200,4.562905317769131,147164.0
113,15,M113D15,10,SKUC1,Sacramento,7036.0,71818,9.796986827814754,64782.0
113,15,M113D15,10,SKUC1,Austin,7036.0,72216,9.742993242494737,65180.0
113,15,M113D15,10,SKUC2,Columbus,5854.238095238095,1419280,0.41247943289823685,1413425.761904762
113,15,M113D15,10,SKUC2,Sacramento,5854.238095238095,468224,1.2503071383009192,462369.7619047619
113,15,M113D15,10,SKUC2,Austin,5854.238095238095,472296,1.2395273504831918,466441.7619047619
113,15,M113D15,10,SKUE1,Columbus,5129.523809523809,257107200,0.0019950914674983075,257102070.47619048
113,15,M113D15,10,SKUE1,Sacramento,5129.523809523809,72665600,0.00705908133907077,72660470.47619048
113,15,M113D15,10,SKUE1,Austin,5129.523809523809,69391680,0.007392130885898438,69386550.47619048
113,15,M113D15,10,SKUE2,Columbus,5549.0952380952385,7648360,0.07255274644623473,7642810.904761905
113,15,M113D15,10,SKUE2,Sacramento,5549.0952380952385,2186088,0.25383677318091674,2180538.904761905
113,15,M113D15,10,SKUE2,Austin,5549.0952380952385,2078496,0.2669764694324761,2072946.9047619049
113,15,M113D15,10,SKUE3,Columbus,655.5238095238095,4077120,0.016078109290965426,4076464.476190476
113,15,M113D15,10,SKUE3,Sacramento,655.5238095238095,1036720,0.06323055497374504,1036064.4761904762
113,15,M113D15,10,SKUE3,Austin,655.5238095238095,1004208,0.06527769242266637,1003552.4761904762
113,16,M113D16,10,SKUW1,Columbus,3715.714285714286,118681920,0.003130817470524816,118678204.28571428
113,16,M113D16,10,SKUW1,Sacramento,3715.714285714286,23091200,0.016091473313272094,23087484.285714287
113,16,M113D16,10,SKUW1,Austin,3715.714285714286,24081216,0.015429927980855643,24077500.285714287
113,16,M113D16,10,SKUW2,Columbus,7298.428571428572,59340960,0.012299141388054005,59333661.571428575
113,16,M113D16,10,SKUW2,Sacramento,7298.428571428572,11545600,0.06321393926195755,11538301.57142857
113,16,M113D16,10,SKUW2,Austin,7298.428571428572,12040608,0.060615116540863816,12033309.57142857
113,16,M113D16,10,SKUW3,Columbus,5415.333333333333,59340960,0.009125793268820277,59335544.666666664
113,16,M113D16,10,SKUW3,Sacramento,5415.333333333333,11545600,0.04690387102734664,11540184.666666666
113,16,M113D16,10,SKUW3,Austin,5415.333333333333,12040608,0.044975580413657956,12035192.666666666
113,16,M113D16,10,SKUA1,Columbus,1578.0,35450400,0.004451289689255974,35448822.0
113,16,M113D16,10,SKUA1,Sacramento,1578.0,9424480,0.016743629356739044,9422902.0
113,16,M113D16,10,SKUA1,Austin,1578.0,9638760,0.016371400470599953,9637182.0
113,16,M113D16,10,SKUA2,Columbus,2655.904761904762,35744800,0.007430184983283616,35742144.0952381
113,16,M113D16,10,SKUA2,Sacramento,2655.904761904762,9454816,0.028090496545937666,9452160.095238095
113,16,M113D16,10,SKUA2,Austin,2655.904761904762,9724520,0.0273114226913489,9721864.095238095
113,16,M113D16,10,SKUA3,Columbus,4536.761904761905,42619680,0.010644758254313278,42615143.23809524
113,16,M113D16,10,SKUA3,Sacramento,4536.761904761905,32157600,0.014107899547111427,32153063.23809524
113,16,M113D16,10,SKUA3,Austin,4536.761904761905,28238472,0.01606589019675677,28233935.23809524
113,16,M113D16,10,SKUT1,Columbus,3464.6666666666665,7648360,0.04529947160785667,7644895.333333333
113,16,M113D16,10,SKUT1,Sacramento,3464.6666666666665,2186088,0.15848706303985322,2182623.3333333335
113,16,M113D16,10,SKUT1,Austin,3464.6666666666665,2078496,0.16669104326718293,2075031.3333333333
113,16,M113D16,10,SKUT2,Columbus,5218.285714285715,7648360,0.06822751170559067,7643141.714285715
113,16,M113D16,10,SKUT2,Sacramento,5218.285714285715,2186088,0.23870428428707877,2180869.714285714
113,16,M113D16,10,SKUT2,Austin,5218.285714285715,2078496,0.2510606570465238,2073277.7142857143
113,16,M113D16,10,SKUT3,Columbus,3107.6190476190477,7648360,0.040631181686257546,7645252.380952381
113,16,M113D16,10,SKUT3,Sacramento,3107.6190476190477,2186088,0.14215434363205176,2182980.380952381
113,16,M113D16,10,SKUT3,Austin,3107.6190476190477,2078496,0.14951287121163803,2075388.380952381
113,16,M113D16,10,SKUT4,Columbus,2912.6666666666665,7648360,0.03808223810943348,7645447.333333333
113,16,M113D16,10,SKUT4,Sacramento,2912.6666666666665,2186088,0.13323647843392702,2183175.3333333335
113,16,M113D16,10,SKUT4,Austin,2912.6666666666665,2078496,0.14013337849419322,2075583.3333333333
113,16,M113D16,10,SKUD1,Columbus,7138.428571428572,1203680,0.5930503598488445,1196541.5714285714
113,16,M113D16,10,SKUD1,Sacramento,7138.428571428572,318224,2.2432087370621234,311085.5714285714
113,16,M113D16,10,SKUD1,Austin,7138.428571428572,305952,2.3331857845114827,298813.5714285714
113,16,M113D16,10,SKUD2,Columbus,3839.2380952380954,172680,2.2233252810042248,168840.7619047619
113,16,M113D16,10,SKUD2,Sacramento,3839.2380952380954,79828,4.80938780282369,75988.76190476191
113,16,M113D16,10,SKUD2,Austin,3839.2380952380954,79368,4.837261988758814,75528.76190476191
113,16,M113D16,10,SKUD3,Columbus,6224.809523809524,172480,3.609003666401626,166255.19047619047
113,16,M113D16,10,SKUD3,Sacramento,6224.809523809524,74760,8.326390481286147,68535.19047619047
113,16,M113D16,10,SKUD3,Austin,6224.809523809524,75096,8.289135937745717,68871.19047619047
113,16,M113D16,10,SKUC1,Columbus,7036.0,154200,4.562905317769131,147164.0
113,16,M113D16,10,SKUC1,Sacramento,7036.0,71818,9.796986827814754,64782.0
113,16,M113D16,10,SKUC1,Austin,7036.0,72216,9.742993242494737,65180.0
113,16,M113D16,10,SKUC2,Columbus,5854.238095238095,1419280,0.41247943289823685,1413425.761904762
113,16,M113D16,10,SKUC2,Sacramento,5854.238095238095,468224,1.2503071383009192,462369.7619047619
113,16,M113D16,10,SKUC2,Austin,5854.238095238095,472296,1.2395273504831918,466441.7619047619
113,16,M113D16,10,SKUE1,Columbus,5129.523809523809,257107200,0.0019950914674983075,257102070.47619048
113,16,M113D16,10,SKUE1,Sacramento,5129.523809523809,72665600,0.00705908133907077,72660470.47619048
113,16,M113D16,10,SKUE1,Austin,5129.523809523809,69391680,0.007392130885898438,69386550.47619048
113,16,M113D16,10,SKUE2,Columbus,5549.0952380952385,7648360,0.07255274644623473,7642810.904761905
113,16,M113D16,10,SKUE2,Sacramento,5549.0952380952385,2186088,0.25383677318091674,2180538.904761905
113,16,M113D16,10,SKUE2,Austin,5549.0952380952385,2078496,0.2669764694324761,2072946.9047619049
113,16,M113D16,10,SKUE3,Columbus,655.5238095238095,4077120,0.016078109290965426,4076464.476190476
113,16,M113D16,10,SKUE3,Sacramento,655.5238095238095,1036720,0.06323055497374504,1036064.4761904762
113,16,M113D16,10,SKUE3,Austin,655.5238095238095,1004208,0.06527769242266637,1003552.4761904762
113,17,M113D17,10,SKUW1,Columbus,3715.714285714286,118681920,0.003130817470524816,118678204.28571428
113,17,M113D17,10,SKUW1,Sacramento,3715.714285714286,23091200,0.016091473313272094,23087484.285714287
113,17,M113D17,10,SKUW1,Austin,3715.714285714286,24081216,0.015429927980855643,24077500.285714287
113,17,M113D17,10,SKUW2,Columbus,7298.428571428572,59340960,0.012299141388054005,59333661.571428575
113,17,M113D17,10,SKUW2,Sacramento,7298.428571428572,11545600,0.06321393926195755,11538301.57142857
113,17,M113D17,10,SKUW2,Austin,7298.428571428572,12040608,0.060615116540863816,12033309.57142857
113,17,M113D17,10,SKUW3,Columbus,5415.333333333333,59340960,0.009125793268820277,59335544.666666664
113,17,M113D17,10,SKUW3,Sacramento,5415.333333333333,11545600,0.04690387102734664,11540184.666666666
113,17,M113D17,10,SKUW3,Austin,5415.333333333333,12040608,0.044975580413657956,12035192.666666666
113,17,M113D17,10,SKUA1,Columbus,1578.0,35450400,0.004451289689255974,35448822.0
113,17,M113D17,10,SKUA1,Sacramento,1578.0,9424480,0.016743629356739044,9422902.0
113,17,M113D17,10,SKUA1,Austin,1578.0,9638760,0.016371400470599953,9637182.0
113,17,M113D17,10,SKUA2,Columbus,2655.904761904762,35744800,0.007430184983283616,35742144.0952381
113,17,M113D17,10,SKUA2,Sacramento,2655.904761904762,9454816,0.028090496545937666,9452160.095238095
113,17,M113D17,10,SKUA2,Austin,2655.904761904762,9724520,0.0273114226913489,9721864.095238095
113,17,M113D17,10,SKUA3,Columbus,4536.761904761905,42619680,0.010644758254313278,42615143.23809524
113,17,M113D17,10,SKUA3,Sacramento,4536.761904761905,32157600,0.014107899547111427,32153063.23809524
113,17,M113D17,10,SKUA3,Austin,4536.761904761905,28238472,0.01606589019675677,28233935.23809524
113,17,M113D17,10,SKUT1,Columbus,3464.6666666666665,7648360,0.04529947160785667,7644895.333333333
113,17,M113D17,10,SKUT1,Sacramento,3464.6666666666665,2186088,0.15848706303985322,2182623.3333333335
113,17,M113D17,10,SKUT1,Austin,3464.6666666666665,2078496,0.16669104326718293,2075031.3333333333
113,17,M113D17,10,SKUT2,Columbus,5218.285714285715,7648360,0.06822751170559067,7643141.714285715
113,17,M113D17,10,SKUT2,Sacramento,5218.285714285715,2186088,0.23870428428707877,2180869.714285714
113,17,M113D17,10,SKUT2,Austin,5218.285714285715,2078496,0.2510606570465238,2073277.7142857143
113,17,M113D17,10,SKUT3,Columbus,3107.6190476190477,7648360,0.040631181686257546,7645252.380952381
113,17,M113D17,10,SKUT3,Sacramento,3107.6190476190477,2186088,0.14215434363205176,2182980.380952381
113,17,M113D17,10,SKUT3,Austin,3107.6190476190477,2078496,0.14951287121163803,2075388.380952381
113,17,M113D17,10,SKUT4,Columbus,2912.6666666666665,7648360,0.03808223810943348,7645447.333333333
113,17,M113D17,10,SKUT4,Sacramento,2912.6666666666665,2186088,0.13323647843392702,2183175.3333333335
113,17,M113D17,10,SKUT4,Austin,2912.6666666666665,2078496,0.14013337849419322,2075583.3333333333
113,17,M113D17,10,SKUD1,Columbus,7138.428571428572,1203680,0.5930503598488445,1196541.5714285714
113,17,M113D17,10,SKUD1,Sacramento,7138.428571428572,318224,2.2432087370621234,311085.5714285714
113,17,M113D17,10,SKUD1,Austin,7138.428571428572,305952,2.3331857845114827,298813.5714285714
113,17,M113D17,10,SKUD2,Columbus,3839.2380952380954,172680,2.2233252810042248,168840.7619047619
113,17,M113D17,10,SKUD2,Sacramento,3839.2380952380954,79828,4.80938780282369,75988.76190476191
113,17,M113D17,10,SKUD2,Austin,3839.2380952380954,79368,4.837261988758814,75528.76190476191
113,17,M113D17,10,SKUD3,Columbus,6224.809523809524,172480,3.609003666401626,166255.19047619047
113,17,M113D17,10,SKUD3,Sacramento,6224.809523809524,74760,8.326390481286147,68535.19047619047
113,17,M113D17,10,SKUD3,Austin,6224.809523809524,75096,8.289135937745717,68871.19047619047
113,17,M113D17,10,SKUC1,Columbus,7036.0,154200,4.562905317769131,147164.0
